"Town","FIPS","Year","Measure Type","Variable","Value"
"Lisbon","0901143230","2006-2010","Number","Lung Cancer Deaths",14
"Lisbon","0901143230","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",86.88
"Lisbon","0901143230","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",78.67
"Lisbon","0901143230","2007-2011","Number","Lung Cancer Deaths",17
"Lisbon","0901143230","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",-6666
"Lisbon","0901143230","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",59.94
"Lisbon","0901143230","2008-2012","Number","Lung Cancer Deaths",13
"Litchfield","0900543370","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",35.04
"Litchfield","0900543370","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",51.69
"Litchfield","0900543370","2006-2010","Number","Lung Cancer Deaths",22
"Litchfield","0900543370","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",39.53
"Litchfield","0900543370","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",56.58
"Litchfield","0900543370","2007-2011","Number","Lung Cancer Deaths",24
"Litchfield","0900543370","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",28.02
"Litchfield","0900543370","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",47.3
"Litchfield","0900543370","2008-2012","Number","Lung Cancer Deaths",20
"Lyme","0901144210","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",-6666
"Lyme","0901144210","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",60.27
"Lyme","0901144210","2006-2010","Number","Lung Cancer Deaths",7
"Lyme","0901144210","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",-6666
"Lyme","0901144210","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",51.57
"Lyme","0901144210","2007-2011","Number","Lung Cancer Deaths",6
"Lyme","0901144210","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",-6666
"Lyme","0901144210","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",58.21
"Lyme","0901144210","2008-2012","Number","Lung Cancer Deaths",7
"Madison","0900944560","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",38.55
"Madison","0900944560","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",53.76
"Madison","0900944560","2006-2010","Number","Lung Cancer Deaths",49
"Madison","0900944560","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",28.73
"Madison","0900944560","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",44.95
"Madison","0900944560","2007-2011","Number","Lung Cancer Deaths",41
"Madison","0900944560","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",28.42
"Madison","0900944560","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",43.79
"Madison","0900944560","2008-2012","Number","Lung Cancer Deaths",40
"Manchester","0900344700","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",50.27
"Manchester","0900344700","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",52.73
"Manchester","0900344700","2006-2010","Number","Lung Cancer Deaths",152
"Manchester","0900344700","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",48.32
"Manchester","0900344700","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",51.47
"Manchester","0900344700","2007-2011","Number","Lung Cancer Deaths",149
"Manchester","0900344700","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",46.95
"Manchester","0900344700","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",51.16
"Manchester","0900344700","2008-2012","Number","Lung Cancer Deaths",149
"Mansfield","0901344910","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",43.68
"Mansfield","0901344910","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",23.98
"Mansfield","0901344910","2006-2010","Number","Lung Cancer Deaths",31
"Mansfield","0901344910","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",28
"Mansfield","0901344910","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",17.6
"Mansfield","0901344910","2007-2011","Number","Lung Cancer Deaths",23
"Mansfield","0901344910","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",34.75
"Mansfield","0901344910","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",21.1
"Mansfield","0901344910","2008-2012","Number","Lung Cancer Deaths",28
"Marlborough","0900345820","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",-6666
"Marlborough","0900345820","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",44.54
"Marlborough","0900345820","2006-2010","Number","Lung Cancer Deaths",14
"Marlborough","0900345820","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",47.43
"Marlborough","0900345820","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",47.36
"Marlborough","0900345820","2007-2011","Number","Lung Cancer Deaths",15
"Marlborough","0900345820","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",50.1
"Marlborough","0900345820","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",46.83
"Marlborough","0900345820","2008-2012","Number","Lung Cancer Deaths",15
"Meriden","0900946520","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",48.72
"Meriden","0900946520","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",53.9
"Meriden","0900946520","2006-2010","Number","Lung Cancer Deaths",163
"Meriden","0900946520","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",46.64
"Meriden","0900946520","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",51.15
"Meriden","0900946520","2007-2011","Number","Lung Cancer Deaths",155
"Meriden","0900946520","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",47.75
"Meriden","0900946520","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",52.25
"Meriden","0900946520","2008-2012","Number","Lung Cancer Deaths",159
"Middlebury","0900946940","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",37.93
"Middlebury","0900946940","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",43.3
"Middlebury","0900946940","2006-2010","Number","Lung Cancer Deaths",16
"Middlebury","0900946940","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",40.01
"Middlebury","0900946940","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",45.58
"Middlebury","0900946940","2007-2011","Number","Lung Cancer Deaths",17
"Middlebury","0900946940","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",38.36
"Middlebury","0900946940","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",52.81
"Middlebury","0900946940","2008-2012","Number","Lung Cancer Deaths",20
"Middlefield","0900747080","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",-6666
"Middlefield","0900747080","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",54.38
"Middlefield","0900747080","2006-2010","Number","Lung Cancer Deaths",12
"Middlefield","0900747080","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",-6666
"Middlefield","0900747080","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",49.8
"Middlefield","0900747080","2007-2011","Number","Lung Cancer Deaths",11
"Middlefield","0900747080","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",-6666
"Middlefield","0900747080","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",54.26
"Middlefield","0900747080","2008-2012","Number","Lung Cancer Deaths",12
"Middletown","0900747360","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",55.91
"Middletown","0900747360","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",57.02
"Middletown","0900747360","2006-2010","Number","Lung Cancer Deaths",135
"Middletown","0900747360","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",56.91
"Middletown","0900747360","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",58.51
"Middletown","0900747360","2007-2011","Number","Lung Cancer Deaths",139
"Middletown","0900747360","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",50.38
"Middletown","0900747360","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",55.42
"Middletown","0900747360","2008-2012","Number","Lung Cancer Deaths",132
"Milford","0900947535","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",56.89
"Milford","0900947535","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",70.52
"Milford","0900947535","2006-2010","Number","Lung Cancer Deaths",186
"Milford","0900947535","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",55.5
"Milford","0900947535","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",70.92
"Milford","0900947535","2007-2011","Number","Lung Cancer Deaths",187
"Milford","0900947535","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",51.89
"Milford","0900947535","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",71.27
"Milford","0900947535","2008-2012","Number","Lung Cancer Deaths",188
"Monroe","0900148620","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",37.45
"Monroe","0900148620","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",38.31
"Monroe","0900148620","2006-2010","Number","Lung Cancer Deaths",37
"Monroe","0900148620","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",39.2
"Monroe","0900148620","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",36.09
"Monroe","0900148620","2007-2011","Number","Lung Cancer Deaths",35
"Monroe","0900148620","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",39.07
"Monroe","0900148620","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",41
"Monroe","0900148620","2008-2012","Number","Lung Cancer Deaths",40
"Montville","0901148900","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",44.4
"Montville","0901148900","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",46.23
"Montville","0901148900","2006-2010","Number","Lung Cancer Deaths",45
"Montville","0901148900","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",40.8
"Montville","0901148900","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",45.12
"Montville","0901148900","2007-2011","Number","Lung Cancer Deaths",44
"Montville","0901148900","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",43.25
"Montville","0901148900","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",51.1
"Montville","0901148900","2008-2012","Number","Lung Cancer Deaths",50
"Morris","0900549460","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",-6666
"Morris","0900549460","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",40.63
"Morris","0900549460","2006-2010","Number","Lung Cancer Deaths",5
"Morris","0900549460","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",-6666
"Morris","0900549460","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",41.48
"Morris","0900549460","2007-2011","Number","Lung Cancer Deaths",5
"Morris","0900549460","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",-6666
"Morris","0900549460","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",16.76
"Morris","0900549460","2008-2012","Number","Lung Cancer Deaths",2
"Naugatuck","0900949950","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",66.43
"Naugatuck","0900949950","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",59.22
"Naugatuck","0900949950","2006-2010","Number","Lung Cancer Deaths",94
"Naugatuck","0900949950","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",58.58
"Naugatuck","0900949950","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",56.01
"Naugatuck","0900949950","2007-2011","Number","Lung Cancer Deaths",89
"Naugatuck","0900949950","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",56
"Naugatuck","0900949950","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",55.24
"Naugatuck","0900949950","2008-2012","Number","Lung Cancer Deaths",88
"New Britain","0900350440","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",50.03
"New Britain","0900350440","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",56.2
"New Britain","0900350440","2006-2010","Number","Lung Cancer Deaths",205
"New Britain","0900350440","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",52.8
"New Britain","0900350440","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",56.4
"New Britain","0900350440","2007-2011","Number","Lung Cancer Deaths",206
"New Britain","0900350440","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",50.99
"New Britain","0900350440","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",51.08
"New Britain","0900350440","2008-2012","Number","Lung Cancer Deaths",187
"New Canaan","0900150580","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",22.16
"New Canaan","0900150580","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",22.49
"New Canaan","0900150580","2006-2010","Number","Lung Cancer Deaths",22
"New Canaan","0900150580","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",22.29
"New Canaan","0900150580","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",25.46
"New Canaan","0900150580","2007-2011","Number","Lung Cancer Deaths",25
"New Canaan","0900150580","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",21.04
"New Canaan","0900150580","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",25.29
"New Canaan","0900150580","2008-2012","Number","Lung Cancer Deaths",25
"New Fairfield","0900150860","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",35.44
"New Fairfield","0900150860","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",34.78
"New Fairfield","0900150860","2006-2010","Number","Lung Cancer Deaths",24
"New Fairfield","0900150860","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",37.37
"New Fairfield","0900150860","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",40.44
"New Fairfield","0900150860","2007-2011","Number","Lung Cancer Deaths",28
"New Fairfield","0900150860","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",50.13
"New Fairfield","0900150860","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",51.78
"New Fairfield","0900150860","2008-2012","Number","Lung Cancer Deaths",36
"New Hartford","0900551350","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",56.41
"New Hartford","0900551350","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",49.5
"New Hartford","0900551350","2006-2010","Number","Lung Cancer Deaths",17
"New Hartford","0900551350","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",45.8
"New Hartford","0900551350","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",49.27
"New Hartford","0900551350","2007-2011","Number","Lung Cancer Deaths",17
"New Hartford","0900551350","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",44.79
"New Hartford","0900551350","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",51.7
"New Hartford","0900551350","2008-2012","Number","Lung Cancer Deaths",18
"New Haven","0900952070","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",48.46
"New Haven","0900952070","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",34.91
"New Haven","0900952070","2006-2010","Number","Lung Cancer Deaths",225
"New Haven","0900952070","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",46.17
"New Haven","0900952070","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",35.45
"New Haven","0900952070","2007-2011","Number","Lung Cancer Deaths",229
"New Haven","0900952070","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",44.55
"New Haven","0900952070","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",34.98
"New Haven","0900952070","2008-2012","Number","Lung Cancer Deaths",227
"Newington","0900352140","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",46.15
"Newington","0900352140","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",64.56
"Newington","0900352140","2006-2010","Number","Lung Cancer Deaths",98
"Newington","0900352140","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",44.18
"Newington","0900352140","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",62.42
"Newington","0900352140","2007-2011","Number","Lung Cancer Deaths",95
"Newington","0900352140","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",45.64
"Newington","0900352140","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",66.74
"Newington","0900352140","2008-2012","Number","Lung Cancer Deaths",102
"New London","0901152350","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",40.7
"New London","0901152350","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",33.46
"New London","0901152350","2006-2010","Number","Lung Cancer Deaths",46
"New London","0901152350","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",40.39
"New London","0901152350","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",34.12
"New London","0901152350","2007-2011","Number","Lung Cancer Deaths",47
"New London","0901152350","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",44.63
"New London","0901152350","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",38.38
"New London","0901152350","2008-2012","Number","Lung Cancer Deaths",53
"New Milford","0900552630","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",44.76
"New Milford","0900552630","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",41.19
"New Milford","0900552630","2006-2010","Number","Lung Cancer Deaths",58
"New Milford","0900552630","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",45.77
"New Milford","0900552630","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",44.09
"New Milford","0900552630","2007-2011","Number","Lung Cancer Deaths",62
"New Milford","0900552630","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",39.16
"New Milford","0900552630","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",40.55
"New Milford","0900552630","2008-2012","Number","Lung Cancer Deaths",57
"Newtown","0900152980","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",48.36
"Newtown","0900152980","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",47.48
"Newtown","0900152980","2006-2010","Number","Lung Cancer Deaths",64
"Newtown","0900152980","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",46.56
"Newtown","0900152980","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",45.53
"Newtown","0900152980","2007-2011","Number","Lung Cancer Deaths",62
"Newtown","0900152980","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",42.05
"Newtown","0900152980","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",44.92
"Newtown","0900152980","2008-2012","Number","Lung Cancer Deaths",62
"Norfolk","0900553470","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",-6666
"Norfolk","0900553470","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",71.9
"Norfolk","0900553470","2006-2010","Number","Lung Cancer Deaths",6
"Norfolk","0900553470","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",-6666
"Norfolk","0900553470","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",63.53
"Norfolk","0900553470","2007-2011","Number","Lung Cancer Deaths",5
"Norfolk","0900553470","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",-6666
"Norfolk","0900553470","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",58.58
"Norfolk","0900553470","2008-2012","Number","Lung Cancer Deaths",5
"North Branford","0900953890","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",45.83
"North Branford","0900953890","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",62.8
"North Branford","0900953890","2006-2010","Number","Lung Cancer Deaths",45
"North Branford","0900953890","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",49.59
"North Branford","0900953890","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",68.26
"North Branford","0900953890","2007-2011","Number","Lung Cancer Deaths",49
"North Branford","0900953890","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",53.23
"North Branford","0900953890","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",79.13
"North Branford","0900953890","2008-2012","Number","Lung Cancer Deaths",57
"North Canaan","0900554030","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",-6666
"North Canaan","0900554030","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",71.56
"North Canaan","0900554030","2006-2010","Number","Lung Cancer Deaths",12
"North Canaan","0900554030","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",52.72
"North Canaan","0900554030","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",90.12
"North Canaan","0900554030","2007-2011","Number","Lung Cancer Deaths",15
"North Canaan","0900554030","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",64.27
"North Canaan","0900554030","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",90.61
"North Canaan","0900554030","2008-2012","Number","Lung Cancer Deaths",15
"North Haven","0900954870","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",38.6
"North Haven","0900954870","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",57.68
"North Haven","0900954870","2006-2010","Number","Lung Cancer Deaths",69
"North Haven","0900954870","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",36.13
"North Haven","0900954870","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",56.71
"North Haven","0900954870","2007-2011","Number","Lung Cancer Deaths",68
"North Haven","0900954870","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",32.93
"North Haven","0900954870","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",53.13
"North Haven","0900954870","2008-2012","Number","Lung Cancer Deaths",64
"North Stonington","0901155500","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",64.86
"North Stonington","0901155500","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",64.74
"North Stonington","0901155500","2006-2010","Number","Lung Cancer Deaths",17
"North Stonington","0901155500","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",63.24
"North Stonington","0901155500","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",72.08
"North Stonington","0901155500","2007-2011","Number","Lung Cancer Deaths",19
"North Stonington","0901155500","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",56.94
"North Stonington","0901155500","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",64.21
"North Stonington","0901155500","2008-2012","Number","Lung Cancer Deaths",17
"Norwalk","0900156060","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",37.97
"Norwalk","0900156060","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",41.84
"Norwalk","0900156060","2006-2010","Number","Lung Cancer Deaths",177
"Norwalk","0900156060","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",36.03
"Norwalk","0900156060","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",41.34
"Norwalk","0900156060","2007-2011","Number","Lung Cancer Deaths",176
"Norwalk","0900156060","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",37.05
"Norwalk","0900156060","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",39.19
"Norwalk","0900156060","2008-2012","Number","Lung Cancer Deaths",168
"Norwich","0901156270","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",63.67
"Norwich","0901156270","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",69.77
"Norwich","0901156270","2006-2010","Number","Lung Cancer Deaths",139
"Norwich","0901156270","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",60.44
"Norwich","0901156270","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",67.86
"Norwich","0901156270","2007-2011","Number","Lung Cancer Deaths",136
"Norwich","0901156270","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",63.47
"Norwich","0901156270","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",70.64
"Norwich","0901156270","2008-2012","Number","Lung Cancer Deaths",143
"Old Lyme","0901157040","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",42.36
"Old Lyme","0901157040","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",68.52
"Old Lyme","0901157040","2006-2010","Number","Lung Cancer Deaths",26
"Old Lyme","0901157040","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",31.89
"Old Lyme","0901157040","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",50.11
"Old Lyme","0901157040","2007-2011","Number","Lung Cancer Deaths",19
"Old Lyme","0901157040","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",30.3
"Old Lyme","0901157040","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",49.98
"Old Lyme","0901157040","2008-2012","Number","Lung Cancer Deaths",19
"Old Saybrook","0900757320","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",35.42
"Old Saybrook","0900757320","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",73.6
"Old Saybrook","0900757320","2006-2010","Number","Lung Cancer Deaths",38
"Old Saybrook","0900757320","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",40.25
"Old Saybrook","0900757320","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",85.38
"Old Saybrook","0900757320","2007-2011","Number","Lung Cancer Deaths",44
"Old Saybrook","0900757320","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",37.56
"Old Saybrook","0900757320","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",80.09
"Old Saybrook","0900757320","2008-2012","Number","Lung Cancer Deaths",41
"Orange","0900957600","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",40.75
"Orange","0900957600","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",60.73
"Orange","0900957600","2006-2010","Number","Lung Cancer Deaths",42
"Orange","0900957600","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",43.94
"Orange","0900957600","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",63.38
"Orange","0900957600","2007-2011","Number","Lung Cancer Deaths",44
"Orange","0900957600","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",41.82
"Orange","0900957600","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",65.92
"Orange","0900957600","2008-2012","Number","Lung Cancer Deaths",46
"Oxford","0900958300","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",45.64
"Oxford","0900958300","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",44.29
"Oxford","0900958300","2006-2010","Number","Lung Cancer Deaths",27
"Oxford","0900958300","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",60.59
"Oxford","0900958300","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",54.91
"Oxford","0900958300","2007-2011","Number","Lung Cancer Deaths",34
"Oxford","0900958300","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",43.13
"Oxford","0900958300","2008-2012","Crude Rate (per 100,000)","Lung Cancer Deaths",48.89
"Oxford","0900958300","2008-2012","Number","Lung Cancer Deaths",31
"Plainfield","0901559980","2006-2010","AAMR (per 100,000)","Lung Cancer Deaths",55.68
"Plainfield","0901559980","2006-2010","Crude Rate (per 100,000)","Lung Cancer Deaths",58.5
"Plainfield","0901559980","2006-2010","Number","Lung Cancer Deaths",45
"Plainfield","0901559980","2007-2011","AAMR (per 100,000)","Lung Cancer Deaths",59.03
"Plainfield","0901559980","2007-2011","Crude Rate (per 100,000)","Lung Cancer Deaths",61.11
"Plainfield","0901559980","2007-2011","Number","Lung Cancer Deaths",47
"Plainfield","0901559980","2008-2012","AAMR (per 100,000)","Lung Cancer Deaths",58.64
